time,seconds_elapsed,z,y,x
1711545075436852000,5.86585205078125,0.01495361328125,0.017591476440429688,0.10995873808860779
1711545075455734500,5.884734619140625,-0.04486513137817383,0.017597198486328125,0.080354243516922
1711545075474617000,5.9036171875,-0.19114446640014648,-0.015287399291992188,0.1495048999786377
1711545075493499600,5.922499755859375,-0.23617076873779297,-0.06165266036987305,0.08574354648590088
1711545075512382200,5.94138232421875,-0.18999052047729492,-0.015553951263427734,-0.0003770589828491211
1711545075531264500,5.960264404296875,-0.08395195007324219,0.0532526969909668,0.01702660322189331
1711545075550147000,5.97914697265625,-0.0053920745849609375,0.06297588348388672,0.0472206175327301
1711545075569029600,5.998029541015625,0.17938613891601562,0.0002808570861816406,0.025680512189865112
1711545075587912200,6.016912109375,0.25417327880859375,-0.059432029724121094,0.05770263075828552
1711545075606794800,6.035794677734375,0.16162824630737305,-0.048433780670166016,0.05855575203895569
1711545075625677300,6.05467724609375,0.0429539680480957,-0.01505899429321289,-0.0065315961837768555
1711545075644560000,6.073559814453125,-0.013064861297607422,-0.05152702331542969,-0.02987825870513916
